run_id,model_hash,seed,engine,replication,id,start,end,quantity,demand_hours,supplied_hours,gap_hours,full_window_rate,minimum,priority,relief_hours,tolerance_hours,minimum_rate,qualified_rate,below_hours,longest_below_hours,flight_prep_hours,out_fraction,return_fraction,success_fraction,success_point,started_rate,success_rate,successful_aircraft_sorties,completed_rate,aborted_rate,cancelled_rate,out_aircraft_hours,on_station_aircraft_hours,return_aircraft_hours,abort_return_aircraft_hours
48764b1e229843bd9af17129c7a2ba35,56edaad5df5110aaa7fe03c735f47360c2f817332e67e790344a6f4a98597a61,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/1,9.0,12.0,2,6.0,5.806055534726511,0.19394446527348957,0.938,2,1,0.0,0.0,0.9676759224544184,0.938,0.09697223263674479,0.09697223263674479,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,11.5,1.0,0.95,1.9,0.938,0.062,0.0,0.994185083807524,3.867946056107554,0.994185083807524,0.05026068899609161
48764b1e229843bd9af17129c7a2ba35,56edaad5df5110aaa7fe03c735f47360c2f817332e67e790344a6f4a98597a61,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/2,12.0,15.0,2,6.0,0.08665890424584743,5.913341095754153,0.014,2,1,0.0,0.0,0.014443150707641239,0.014,2.9566705478770765,2.9566705478770765,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,14.5,0.015,0.014,0.028,0.014,0.001,0.985,0.015,0.05765890424584744,0.015,0.001
48764b1e229843bd9af17129c7a2ba35,56edaad5df5110aaa7fe03c735f47360c2f817332e67e790344a6f4a98597a61,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/3,15.0,18.0,2,6.0,5.694921550658722,0.3050784493412772,0.919,2,1,0.0,0.0,0.9491535917764539,0.919,0.1525392246706386,0.1525392246706386,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,17.5,0.973,0.927,1.854,0.919,0.054,0.027,0.9717375605528055,3.800075309151188,0.9717375605528055,0.04862887959807558
48764b1e229843bd9af17129c7a2ba35,56edaad5df5110aaa7fe03c735f47360c2f817332e67e790344a6f4a98597a61,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/4,33.0,36.0,2,6.0,5.803274763207043,0.19672523679295686,0.939,2,1,0.0,0.0,0.9672124605345072,0.939,0.09836261839647843,0.09836261839647843,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,35.5,1.0,0.944,1.888,0.939,0.061,0.0,0.9960324903632282,3.8668794572902083,0.9960324903632282,0.055669674809621254
48764b1e229843bd9af17129c7a2ba35,56edaad5df5110aaa7fe03c735f47360c2f817332e67e790344a6f4a98597a61,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/5,36.0,39.0,2,6.0,0.1226817925428876,5.877318207457113,0.019,2,1,0.0,0.0,0.0204469654238146,0.019,2.9386591037285563,2.9386591037285563,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,38.5,0.021,0.019,0.038,0.019,0.002,0.979,0.021,0.08268179254288759,0.021,0.002
48764b1e229843bd9af17129c7a2ba35,56edaad5df5110aaa7fe03c735f47360c2f817332e67e790344a6f4a98597a61,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/6,39.0,42.0,2,6.0,5.636249531217303,0.36375046878269746,0.911,2,1,0.0,0.0,0.9393749218695505,0.911,0.18187523439134873,0.18187523439134873,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,41.5,0.969,0.926,1.852,0.911,0.058,0.031,0.9627114996954779,3.756697747091491,0.9627114996954779,0.04587121526514386
48764b1e229843bd9af17129c7a2ba35,56edaad5df5110aaa7fe03c735f47360c2f817332e67e790344a6f4a98597a61,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/7,57.0,60.0,2,6.0,5.831461195733795,0.16853880426620413,0.948,2,1,0.0,0.0,0.971910199288966,0.948,0.08426940213310206,0.08426940213310206,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,59.5,1.0,0.953,1.906,0.948,0.052,0.0,0.9956371380051021,3.884512260892026,0.9956371380051021,0.044325341168434125
48764b1e229843bd9af17129c7a2ba35,56edaad5df5110aaa7fe03c735f47360c2f817332e67e790344a6f4a98597a61,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/8,60.0,63.0,2,6.0,0.07475860963930558,5.925241390360694,0.011,2,1,0.0,0.0,0.012459768273217599,0.011,2.962620695180347,2.962620695180347,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,62.5,0.013,0.012,0.024,0.011,0.002,0.987,0.013,0.05027706870135439,0.013,0.0015184590620488051
48764b1e229843bd9af17129c7a2ba35,56edaad5df5110aaa7fe03c735f47360c2f817332e67e790344a6f4a98597a61,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/9,63.0,66.0,2,6.0,5.694322623020001,0.3056773769799988,0.913,2,1,0.0,0.0,0.9490537705033335,0.913,0.1528386884899994,0.1528386884899994,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,65.5,0.982,0.924,1.848,0.913,0.069,0.018,0.9764372273024824,3.7999667912069044,0.9764372273024824,0.05851862279186833
