run_id,model_hash,seed,engine,replication,id,start,end,quantity,demand_hours,supplied_hours,gap_hours,full_window_rate,minimum,priority,relief_hours,tolerance_hours,minimum_rate,qualified_rate,below_hours,longest_below_hours,flight_prep_hours,out_fraction,return_fraction,success_fraction,success_point,started_rate,success_rate,successful_aircraft_sorties,completed_rate,aborted_rate,cancelled_rate,out_aircraft_hours,on_station_aircraft_hours,return_aircraft_hours,abort_return_aircraft_hours
f9167d2468fe4e53a7c572d72c27f64c,3916a64f61bd54ceb40051959a300fb535195d14eaea01ffda1948334c5a6cb6,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/1,9.0,12.0,2,6.0,5.806055534726511,0.19394446527348957,0.938,2,1,0.0,0.0,0.9676759224544184,0.938,0.09697223263674479,0.09697223263674479,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,11.5,1.0,0.95,1.9,0.938,0.062,0.0,0.994185083807524,3.867946056107554,0.994185083807524,0.05026068899609161
f9167d2468fe4e53a7c572d72c27f64c,3916a64f61bd54ceb40051959a300fb535195d14eaea01ffda1948334c5a6cb6,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/2,12.0,15.0,2,6.0,5.83479897330615,0.1652010266938499,0.944,2,1,0.0,0.0,0.972466495551025,0.944,0.08260051334692495,0.08260051334692495,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,14.5,1.0,0.953,1.906,0.944,0.056,0.0,0.9955660641436482,3.8897626272685586,0.9955660641436482,0.04609578224970425
f9167d2468fe4e53a7c572d72c27f64c,3916a64f61bd54ceb40051959a300fb535195d14eaea01ffda1948334c5a6cb6,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/3,15.0,18.0,2,6.0,5.837232899521541,0.16276710047845916,0.948,2,1,0.0,0.0,0.9728721499202568,0.948,0.08138355023922958,0.08138355023922958,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,17.5,1.0,0.955,1.91,0.948,0.052,0.0,0.994849716654107,3.8900906375172393,0.994849716654107,0.042557171303912386
f9167d2468fe4e53a7c572d72c27f64c,3916a64f61bd54ceb40051959a300fb535195d14eaea01ffda1948334c5a6cb6,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/4,33.0,36.0,2,6.0,5.853121307040682,0.14687869295931955,0.952,2,1,0.0,0.0,0.9755202178401134,0.952,0.07343934647965977,0.07343934647965977,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,35.5,1.0,0.959,1.918,0.952,0.048,0.0,0.9967786993062772,3.9008933332215876,0.9967786993062772,0.041329424793461515
f9167d2468fe4e53a7c572d72c27f64c,3916a64f61bd54ceb40051959a300fb535195d14eaea01ffda1948334c5a6cb6,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/5,36.0,39.0,2,6.0,5.794165121180865,0.20583487881913498,0.934,2,1,0.0,0.0,0.9656941868634775,0.934,0.10291743940956749,0.10291743940956749,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,38.5,1.0,0.94,1.88,0.934,0.066,0.0,0.994100016318314,3.862664779528399,0.994100016318314,0.056699690984161916
f9167d2468fe4e53a7c572d72c27f64c,3916a64f61bd54ceb40051959a300fb535195d14eaea01ffda1948334c5a6cb6,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/6,39.0,42.0,2,6.0,5.803267669811156,0.19673233018884487,0.941,2,1,0.0,0.0,0.9672112783018593,0.941,0.09836616509442243,0.09836616509442243,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,41.5,1.0,0.949,1.898,0.941,0.059,0.0,0.9914076873454776,3.8669865178411964,0.9914076873454776,0.046534222720996436
f9167d2468fe4e53a7c572d72c27f64c,3916a64f61bd54ceb40051959a300fb535195d14eaea01ffda1948334c5a6cb6,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/7,57.0,60.0,2,6.0,5.86385611911318,0.1361438808868196,0.948,2,1,0.0,0.0,0.9773093531855301,0.948,0.0680719404434098,0.0680719404434098,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,59.5,1.0,0.956,1.912,0.948,0.052,0.0,0.9987375605528055,3.912673404931522,0.9987375605528055,0.046292406923951916
f9167d2468fe4e53a7c572d72c27f64c,3916a64f61bd54ceb40051959a300fb535195d14eaea01ffda1948334c5a6cb6,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/8,60.0,63.0,2,6.0,5.811762164518153,0.18823783548184703,0.934,2,1,0.0,0.0,0.9686270274196922,0.934,0.09411891774092351,0.09411891774092351,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,62.5,1.0,0.945,1.89,0.934,0.066,0.0,0.9956847381818895,3.875720801482891,0.9956847381818895,0.05532811332851766
f9167d2468fe4e53a7c572d72c27f64c,3916a64f61bd54ceb40051959a300fb535195d14eaea01ffda1948334c5a6cb6,20260908,0.7.0,,FLIGHT_POOL/THREE_DAYS/FLIGHT/9,63.0,66.0,2,6.0,5.815439470385414,0.1845605296145862,0.936,2,1,0.0,0.0,0.9692399117309024,0.936,0.0922802648072931,0.0922802648072931,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,65.5,1.0,0.946,1.892,0.936,0.064,0.0,0.9964973576441998,3.8768689272389683,0.9964973576441998,0.05442417214195407
